,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,result
10,0.7451910165412337,0.728815460600329,0.639059977236954,0.6675098935609947,0.6528413785621817,0.5724422972306821,0.5355960367870577,0.5238263258438922,0.45931577740430324,0.09482013992003062,0.09137299911664083,0.07898456885347464,0.09889399931988661,0.0952968092194915,0.08237458051788489,0.09243627347827375,0.08907093949528527,0.07699022239141316,0.008853784339680558,0.011017492749719884,0.012286062001047362,0.011029546212674489,0.013726666913197554,0.01530853678007726,0.012308108403226114,0.015319623193098408,0.017086465040199676,cube
11,0.7069082022357698,0.6866865100020628,0.5979490708461787,0.6332178037007822,0.615104086102311,0.5356169247557516,0.5080807780628849,0.4935467083048098,0.4297678654691563,0.09637901388372125,0.09220818569827359,0.0790967496475046,0.10177554198338219,0.0973487960164551,0.08348667529707235,0.09634890774989188,0.09213566220170456,0.07899607077447279,0.008805435796329367,0.010974157961334698,0.012251269989818965,0.010974157961334698,0.013677022437722938,0.015268678939352229,0.012251269989818965,0.015268678939352229,0.017045563653533963,cube
12,0.6916343208919771,0.6728397413044223,0.5869003619751225,0.6195361211740923,0.6027007493814449,0.5257199690507082,0.4971028809432162,0.48359452923643403,0.42182675432906486,0.08751607396956801,0.0832535246949641,0.07101410690879092,0.09276974931613988,0.08823167952473841,0.0752433318971292,0.08819016019979124,0.0838562234097895,0.07149470322276899,0.009146623896569747,0.011282478590778827,0.012500844890575229,0.01139225034381534,0.014054838974822001,0.015574508377105308,0.012710193497685488,0.015683393241264946,0.017381260557528592,cube
13,0.6498110505108023,0.6275075357155084,0.5431504570286106,0.5820726438363112,0.5620941195967898,0.48653069576921326,0.4670429669555236,0.45101261518581726,0.3903820976181965,0.07927942777843837,0.07492085069393946,0.06346749376065802,0.08587104422538,0.08113398297664837,0.06871705014861704,0.08338152398999082,0.07876478846936198,0.06669592789208131,0.008805435796329367,0.010974157961334698,0.012251269989818965,0.010974157961334698,0.013677022437722938,0.015268678939352229,0.012251269989818965,0.015268678939352229,0.017045563653533963,cube
14,0.8205082840471185,0.8074028424250623,0.7123932919361655,0.7349758453776277,0.7232365573990742,0.6381311099012206,0.5897293114540241,0.5803099512667579,0.5120231126317969,0.11046650364369728,0.1060119768676595,0.09124634293917025,0.11398768578368869,0.10938756377511484,0.09414846884301901,0.10541655116496716,0.10115852843355998,0.08706240253441316,0.008805435796329367,0.010974157961334698,0.012251269989818965,0.010974157961334698,0.013677022437722938,0.015268678939352229,0.012251269989818965,0.015268678939352229,0.017045563653533963,cube
15,0.6908008437061759,0.6720522301679048,0.5862399094039143,0.6187895283472463,0.6019953309541615,0.5251283641927277,0.49650383040777124,0.48302851618168485,0.4213520629120011,0.07203243509511983,0.06864037124702467,0.05865515872189847,0.07682895400767262,0.07320830658852502,0.06255627795899811,0.07347719211146408,0.0700106306353819,0.059820576771322236,0.008805435796329367,0.010974157961334698,0.012251269989818965,0.010974157961334698,0.013677022437722938,0.015268678939352229,0.012251269989818965,0.015268678939352229,0.017045563653533963,cube
16,0.6624330348714935,0.6406693772367513,0.555408877443813,0.5933788717028777,0.5738839281665308,0.4975112587724507,0.47611484872800097,0.46047251204329204,0.39919267268675496,0.07606805034061452,0.07305370177833576,0.06295150163168335,0.08094192579197378,0.07771464608415286,0.06695011578651583,0.07723417955586881,0.07413357351608936,0.06384615359013812,0.008805435796329367,0.010974157961334698,0.012251269989818965,0.010974157961334698,0.013677022437722938,0.015268678939352229,0.012251269989818965,0.015268678939352229,0.017045563653533963,cube
17,0.752278786074764,0.7340187301208323,0.642032859820292,0.6738588110625385,0.6575022424302431,0.5751052769133728,0.5406902759654072,0.5275661059427612,0.4614524968415014,0.08863724957874809,0.08488641402573509,0.07291381717038804,0.09229878120509363,0.08839035471200521,0.0759206438193212,0.08614185337788091,0.08249017034154492,0.07084884868970541,0.008805435796329367,0.010974157961334698,0.012251269989818965,0.010974157961334698,0.013677022437722938,0.015268678939352229,0.012251269989818965,0.015268678939352229,0.017045563653533963,cube
18,0.7493579722314145,0.7313716345851293,0.6399202468735793,0.6712424723058869,0.6551310886991042,0.5732128895765779,0.5385909802359028,0.5256635415714147,0.459934084654012,0.089105090240256,0.08602741159589355,0.07458813949004593,0.0918206931458055,0.08865203637678583,0.07686642960207639,0.08480321427241899,0.08187785373677246,0.07099400389025494,0.009835854267223863,0.01200216867750432,0.013191308352449863,0.011986912678716566,0.014663155489072394,0.01614591362761868,0.013102191714214102,0.01606202078774498,0.01771482790518655,cube
19,0.6900082867432829,0.6680292568054443,0.5797154215765756,0.6180795900868554,0.5983917253532256,0.5192840100895594,0.4959341907330694,0.4801370580975077,0.41666267489628517,0.07683536173646113,0.0736302769627595,0.06331728406119021,0.08108847950913665,0.07769501288375749,0.06680261446600287,0.07672097453828398,0.07349784960412253,0.06318256632092437,0.008805435796329367,0.010974157961334698,0.012251269989818965,0.010974157961334698,0.013677022437722938,0.015268678939352229,0.012251269989818965,0.015268678939352229,0.017045563653533963,cube
20,0.6960214776928423,0.678111463906623,0.5923469625526818,0.6234659465533257,0.6074229305604552,0.5305987983590259,0.5002560909835261,0.48738350906859157,0.42574142535776677,0.07760393634729373,0.07427461042628197,0.06377998334401686,0.08205429432383783,0.07853183508951547,0.06743318594553174,0.077776089087918,0.07443394238021663,0.06391098051542382,0.008884387715350347,0.011044947042101993,0.012308123779347438,0.011067467862111699,0.013760685066712637,0.015335872065940163,0.012350055412706793,0.015357251018779798,0.01711669980743458,cube
21,0.7722028635084467,0.7551730544334323,0.6621232494380289,0.6917059381908115,0.6764513715217332,0.5931013793054531,0.5550104390823078,0.5427704924842495,0.4758921946074667,0.09522048262898038,0.09186386673545573,0.07957751827349625,0.0989694946090785,0.09545301880205788,0.08265995447074498,0.09219960659001784,0.08889670014182487,0.07695651305807934,0.008805435796329367,0.010974157961334698,0.012251269989818965,0.010974157961334698,0.013677022437722938,0.015268678939352229,0.012251269989818965,0.015268678939352229,0.017045563653533963,cube
22,0.6967550085716911,0.6775707898450912,0.5907273667375771,0.6241230117996798,0.6069386181127024,0.5291480344526511,0.5007833064529179,0.4869949068469837,0.42457736261343404,0.09182659567566258,0.08819755018005089,0.07599099602046334,0.09644594688978707,0.09262784694740148,0.0798023488623613,0.09078638635405277,0.08718489282860425,0.0751064580286639,0.008805435796329367,0.010974157961334698,0.012251269989818965,0.010974157961334698,0.013677022437722938,0.015268678939352229,0.012251269989818965,0.015268678939352229,0.017045563653533963,cube
23,0.8307051940162505,0.8204438471959457,0.7265662864176999,0.7441097964546788,0.7349181256323364,0.6508266655746116,0.5970582035712285,0.5896829983324947,0.5222097621018189,0.12062198282669383,0.1193296745918606,0.10616285844398324,0.12334987082982028,0.12195987002443047,0.10844077423345931,0.1130344203119685,0.11169626664105392,0.09925655624679751,0.008936720859187888,0.01109197521544985,0.012345979192233882,0.011126017000588812,0.01381329981969546,0.015378224964584176,0.012408904244126686,0.015410135403483158,0.017159270002453084,cube
24,0.9511090096402631,0.9521939837027624,0.8551583424924879,0.8519623287148776,0.8529342015701565,0.7660138696040929,0.6835968292803505,0.6843766398188461,0.6146335756840441,0.12616456052534483,0.1251778100586653,0.1117611278581576,0.12741159369462834,0.12639238327803615,0.11282579586712109,0.1153074281267983,0.1143621355703114,0.10206686731631334,0.009049216661376215,0.011201111765593108,0.012442788429553295,0.011251638781828105,0.01393222954129278,0.015480675615895698,0.01253364119075705,0.015524529919168044,0.017253890448958975,cube
25,0.6851007054200564,0.6646485564481579,0.5780257264486306,0.6136835909215498,0.5953634401410282,0.5177704542495553,0.49240693255552154,0.4777072251114219,0.41544822921213514,0.08147237579951944,0.07705492113814738,0.06533178418962327,0.08718235580275423,0.08244664141829273,0.06989566097039313,0.08362571989273296,0.07907398078907787,0.06702842928423629,0.00882353558815107,0.010990378162892318,0.012264290513990592,0.010995803630539033,0.013696420291621063,0.015284250276407505,0.012274457721908336,0.015289458719134156,0.01706224431092102,cube
26,0.6669594189505507,0.645700739194056,0.5603970718081992,0.597433410858289,0.5783908046720676,0.5019794676146448,0.4793681265049811,0.46408873588946953,0.40277787040517216,0.07719146200489413,0.07292591640653215,0.06176297215241678,0.08275125287326691,0.07817067696098581,0.06619775556189507,0.07952391191059377,0.07511366099908696,0.06360139832244778,0.008807029274922561,0.010975585391299546,0.012252415378631315,0.01097613635317132,0.013678794671000416,0.01527010100293425,0.01225347021924412,0.01527064989360566,0.017047145173473385,cube
27,0.7190502948472769,0.7017018112214239,0.6139903018976458,0.6440941652870142,0.628554143733498,0.549985965973468,0.5168077440845757,0.5043387544322321,0.44129728488732006,0.08398378268889241,0.08023855926917241,0.06879455219715941,0.0889281237540169,0.08495091837254064,0.07282402957044641,0.08443569904882442,0.08064629966784373,0.0691217488043994,0.008805435796329367,0.010974157961334698,0.012251269989818965,0.010974157961334698,0.013677022437722938,0.015268678939352229,0.012251269989818965,0.015268678939352229,0.017045563653533963,cube
28,0.7451039497049394,0.7297875823335644,0.6410074739865924,0.667431902853462,0.6537121631801881,0.5741867806170966,0.5355334586675958,0.5245250252861006,0.46071551454231063,0.09218743914312241,0.09076021214346125,0.08035958062547945,0.09556083686382821,0.09406146953171571,0.08326230239774482,0.08879876095270117,0.08738506245175225,0.07733193801171408,0.008888761332246128,0.01104894920565823,0.012311403003291295,0.011073632216106065,0.013766308431634084,0.015340465896813768,0.012357643404830148,0.015364157474042694,0.017122329484411485,cube
29,0.6687555872128496,0.646882733071056,0.5608809661618858,0.5990423407285796,0.5794495836824325,0.5024129192550351,0.4806590983247369,0.46493827811686544,0.403125662974198,0.08610260754152013,0.08133207241218045,0.06886824971845046,0.09220424634013494,0.08708583005490793,0.07373177900459943,0.08854087126150183,0.08361548194716077,0.07078467525631163,0.008995652927248568,0.01114539618373034,0.012389353361372268,0.011208558681851312,0.013888035833391137,0.015438836283367716,0.01251000660371741,0.015501600115371106,0.017233387031053825,cube
30,0.7504195113275813,0.7345186379900168,0.6447465368419928,0.6721933531315593,0.6579500382854571,0.5775360714609538,0.5393539472070285,0.5279254080110246,0.4634029157618594,0.08222024126754374,0.07827000552174557,0.06683332480290666,0.08597092745300246,0.08185567381123009,0.06990765034073276,0.08058543535595672,0.07674035547397726,0.06554920276809027,0.008805435796329367,0.010974157961334698,0.012251269989818965,0.010974157961334698,0.013677022437722938,0.015268678939352229,0.012251269989818965,0.015268678939352229,0.017045563653533963,cube
31,0.7164893003013373,0.6986049788984818,0.6107319021138495,0.6418001370998461,0.6257801352331566,0.5470672323272195,0.5149670636434658,0.5021129477840778,0.4389553537961893,0.08847864030426637,0.08459328035490526,0.07255177495070952,0.09293226521667912,0.08883763636062157,0.07617963321045078,0.08749461304252724,0.0836259987090738,0.07169841325758392,0.008805435796329367,0.010974157961334698,0.012251269989818965,0.010974157961334698,0.013677022437722938,0.015268678939352229,0.012251269989818965,0.015268678939352229,0.017045563653533963,cube
32,0.717622548435125,0.6979493733320302,0.6085049085212354,0.6428152517810107,0.6251928721124727,0.5450723877531847,0.515781570522481,0.5016417400865988,0.4373547320553496,0.08743235104112759,0.08367893676926486,0.07185072755908216,0.09213287644799152,0.08816561057112655,0.0756926314837568,0.08705144583689245,0.0832895979219646,0.07149474178073022,0.008805435796329367,0.010974157961334698,0.012251269989818965,0.010974157961334698,0.013677022437722938,0.015268678939352229,0.012251269989818965,0.015268678939352229,0.017045563653533963,cube
33,0.7102887265895905,0.6916174072564877,0.6037316580737354,0.6362459312566845,0.6195209706706979,0.5407967163784282,0.5105104845488436,0.49709072449482145,0.43392402239094807,0.09213687779014998,0.08749304266737644,0.07449485748262906,0.09677819769464295,0.0919015007714332,0.0782492896681457,0.0911185555460859,0.08652715378745963,0.07367339872760688,0.008875058798478792,0.011036623884755702,0.012301472235651848,0.011055138860357262,0.01374967869328128,0.015327070891365063,0.012335642777476551,0.015344378405475853,0.01710640135510996,cube
34,0.7149057174382176,0.6963960735866217,0.6081374027752997,0.6403816320388046,0.6238014933589573,0.5447431919954424,0.5138288847247934,0.5005253267521429,0.4370905922352892,0.08342780777205874,0.07990396855313713,0.06867577194141362,0.08761869402879094,0.08391514628571761,0.07212054169705444,0.08249599729644234,0.07900510518794261,0.06789686572500919,0.009507219123791625,0.011608084976845207,0.012764208244155958,0.011805336725345752,0.014427833891193181,0.015876193868591983,0.013133114661111792,0.016065257808459677,0.017690111384578846,cube
35,0.8230383546542742,0.8093454680213756,0.7135498101530595,0.7372421732374607,0.7249766774169492,0.6391670689167274,0.5915477657293777,0.5817061873287213,0.5128543445705763,0.11119123854265793,0.11146385725891254,0.10064627783482587,0.11300799865346797,0.11327747569197284,0.10227796837872558,0.1029170994932751,0.10315340488848164,0.09312962653855626,0.00906640340423152,0.011208451711316462,0.012439688907719411,0.011255982587774858,0.013930039120543535,0.015472153014556088,0.01252400324421512,0.01551353131100498,0.01724247024229792,cube
36,0.6932549342181987,0.6727342885676464,0.58515191593092,0.6209877965229332,0.6026062893791931,0.524153786680073,0.49826767501000085,0.4835187364978854,0.4205700822127567,0.09147391045265302,0.08736378543710847,0.07483068320494697,0.09696046108668431,0.09258686673629649,0.07928981784846628,0.09212323492004562,0.0879498931172776,0.0753033194971067,0.008805435796329367,0.010974157961334698,0.012251269989818965,0.010974157961334698,0.013677022437722938,0.015268678939352229,0.012251269989818965,0.015268678939352229,0.017045563653533963,cube
37,0.7810098125135784,0.7680556052982911,0.6774180181324091,0.6995948223326232,0.687991003596887,0.606801771817715,0.5613403154208975,0.5520296529327345,0.4868851042298973,0.09903065429408991,0.09527843693277112,0.08224526356754519,0.10266025235731327,0.09878140696463722,0.08527797059078872,0.09537385652494541,0.09177910094389406,0.07924001926127419,0.008805435796329367,0.010974157961334698,0.012251269989818965,0.010974157961334698,0.013677022437722938,0.015268678939352229,0.012251269989818965,0.015268678939352229,0.017045563653533963,cube
38,0.7218873155360699,0.7043808725610385,0.6162307633487057,0.6466354457586933,0.6309539310497089,0.5519928744728027,0.5188468146094103,0.5062642937959078,0.44290758647057205,0.08626479323121025,0.08383975667737792,0.07315488099352423,0.09010078730658665,0.08755647040258945,0.0763879550355719,0.08433445256274605,0.08194115232020788,0.07147861914140427,0.008805435796329367,0.010974157961334698,0.012251269989818965,0.010974157961334698,0.013677022437722938,0.015268678939352229,0.012251269989818965,0.015268678939352229,0.017045563653533963,cube
39,0.7744424300981363,0.7600019943000054,0.6688890730185247,0.6937120451120216,0.6807769270703086,0.5991619115419147,0.5566200974959667,0.5462412281708161,0.48075503945513215,0.09950720481029234,0.0958387996484659,0.08290393128225113,0.10301108644697198,0.0992295789064468,0.08585022460099927,0.09561158656322005,0.09211427385722479,0.07970438410235771,0.008805435796329367,0.010974157961334698,0.012251269989818965,0.010974157961334698,0.013677022437722938,0.015268678939352229,0.012251269989818965,0.015268678939352229,0.017045563653533963,cube
40,0.6966516540996467,0.6786987258944462,0.5928635790233021,0.624030431332253,0.6079489744583043,0.531061561056993,0.5007090218139696,0.48780559573664223,0.4261127365089504,0.08255149557653826,0.07914561957834684,0.06808847092525461,0.0879083352315903,0.08428019015756012,0.07250342675423352,0.08394568258898195,0.08047771025808416,0.06922826260858751,0.008805435796329367,0.010974157961334698,0.012251269989818965,0.010974157961334698,0.013677022437722938,0.015268678939352229,0.012251269989818965,0.015268678939352229,0.017045563653533963,cube
41,0.7961520247609506,0.7815102477086228,0.6878543201746596,0.7131585613755814,0.7000430905435432,0.6161501599635181,0.5722235771455546,0.5616999964975409,0.49438605618512343,0.08738161173605528,0.08391081393279763,0.07230780126398624,0.09027151455746335,0.08668172802521522,0.07469224440338523,0.08358262323210905,0.08025368340889064,0.06914914453836823,0.008805435796329367,0.010974157961334698,0.012251269989818965,0.010974157961334698,0.013677022437722938,0.015268678939352229,0.012251269989818965,0.015268678939352229,0.017045563653533963,cube
42,0.7778923435372065,0.7623971798758676,0.6698951075742275,0.6968023284103859,0.6829224307509942,0.6000630738000325,0.5590996764551986,0.5479627356411498,0.4814781132831099,0.096375751106324,0.09260162071389771,0.07987876084142585,0.10038198243849866,0.09643940395033541,0.08317768262727487,0.09373264617566998,0.09003858022161343,0.07764464159621746,0.008805435796329367,0.010974157961334698,0.012251269989818965,0.010974157961334698,0.013677022437722938,0.015268678939352229,0.012251269989818965,0.015268678939352229,0.017045563653533963,cube
43,0.7056528140369763,0.6866761554251398,0.5990949688151431,0.6320932812302302,0.6150948109199939,0.5366433706123395,0.507178484652232,0.49353926609168625,0.4305914642473437,0.09153043187351874,0.0879702439905651,0.07587010783367082,0.09636586524327584,0.09259230544336404,0.07983351966706352,0.09096875755459859,0.08738012548537236,0.075315764063522,0.008805435796329367,0.010974157961334698,0.012251269989818965,0.010974157961334698,0.013677022437722938,0.015268678939352229,0.012251269989818965,0.015268678939352229,0.017045563653533963,cube
44,0.7057368842307034,0.6865321521986183,0.5987199604441077,0.632168587674914,0.6149658190557943,0.5363074543274173,0.5072389089750872,0.49343576570628517,0.4303219320162381,0.08594915974650083,0.08206794058766428,0.0702899360978031,0.09069343220290593,0.08659996602076706,0.07417259856865831,0.08580289911983878,0.08192958354196908,0.07017133172555073,0.008805435796329367,0.010974157961334698,0.012251269989818965,0.010974157961334698,0.013677022437722938,0.015268678939352229,0.012251269989818965,0.015268678939352229,0.017045563653533963,cube
45,0.655499414621778,0.6331896861352425,0.5482633257695072,0.5871680344649811,0.5671839442695008,0.4911105825274673,0.47113140227749134,0.4550965845006414,0.394056903370615,0.08064663284103614,0.0765612805020675,0.06518022374761752,0.08657035491941072,0.08217564256914198,0.06995181309887646,0.0833019263299998,0.07906256612696995,0.06729256558104099,0.008805435796329367,0.010974157961334698,0.012251269989818965,0.010974157961334698,0.013677022437722938,0.015268678939352229,0.012251269989818965,0.015268678939352229,0.017045563653533963,cube
46,0.7294945576272467,0.7131744419912384,0.6252659649260084,0.6534496843174754,0.6388308303467739,0.5600862174000427,0.5243144177131415,0.5125845537446747,0.44940151628045677,0.08542014927158786,0.08116434326118925,0.06916448842635536,0.08972524460536865,0.08523180658399253,0.07260978443689332,0.0845280209605069,0.08027112654244573,0.06836248261199165,0.008805435796329367,0.010974157961334698,0.012251269989818965,0.010974157961334698,0.013677022437722938,0.015268678939352229,0.012251269989818965,0.015268678939352229,0.017045563653533963,cube
47,0.7089102972692852,0.6888766991803915,0.600089961785537,0.6350111938692844,0.6170659628733045,0.5375346422957318,0.5095197569842883,0.4951208773670883,0.4313066020841468,0.0783568645543316,0.07494067124079883,0.0643231218380164,0.0826093406328949,0.07900764715748063,0.0678129573866888,0.07810104790368498,0.07469381377515953,0.06410772608641027,0.008805435796329367,0.010974157961334698,0.012251269989818965,0.010974157961334698,0.013677022437722938,0.015268678939352229,0.012251269989818965,0.015268678939352229,0.017045563653533963,cube
48,0.6936019283949406,0.6712273703591872,0.5822380142895364,0.6212986189038266,0.6012564572011261,0.5215436395750865,0.49851707241512994,0.48243565927030563,0.4184757545355974,0.08610033066655236,0.08247379074124492,0.07087475455910176,0.09059211059196381,0.08677795379389551,0.07457529987174459,0.08543633470974765,0.08183928326717624,0.07033148167054099,0.00894235468261106,0.011097255877598312,0.01235040512965033,0.01114467656488719,0.013830328423124458,0.015392141714036557,0.012441495927530568,0.015439702946247922,0.017183295382492046,cube
49,0.7721659203768402,0.7554727880024041,0.6626521638482429,0.6916728461307909,0.6767198598935459,0.593575157965995,0.5549838867025344,0.5429859219621546,0.47627234473759666,0.09505777165153638,0.09303013393003051,0.08185129220218941,0.09804705460201248,0.09595509570110577,0.08442091928573435,0.09066117429274383,0.08872420673826897,0.07805382128259195,0.008844419631367851,0.01100910509433206,0.012279332602491422,0.011014722684008537,0.013713386760445019,0.015297879558004494,0.012289079636669836,0.015302573469117611,0.017072781023857096,cube
50,0.7173088153610272,0.6984874359452281,0.609733632545727,0.6425342232577873,0.6256748453377158,0.5461730256092479,0.5155560790882491,0.5020284653647832,0.43823786094876704,0.08822780393195256,0.08441411797146119,0.07244133164972213,0.09264505204876625,0.08862998146039708,0.0760503937452224,0.08719285448328705,0.08340325539810592,0.0715563551287164,0.008805435796329367,0.010974157961334698,0.012251269989818965,0.010974157961334698,0.013677022437722938,0.015268678939352229,0.012251269989818965,0.015268678939352229,0.017045563653533963,cube
51,0.6849770759127994,0.6629987220636487,0.5752366407575321,0.6135728489541914,0.5938855898315758,0.5152721118762945,0.49231807550726486,0.4765214288013701,0.4134436113232279,0.08588629257345087,0.08207427915720979,0.07034348984243595,0.09017560057491733,0.08614675403754264,0.07381109000370124,0.0849005266764991,0.08108099522653521,0.06944801036008615,0.008965019948130091,0.011117641320070802,0.012366828753753686,0.0111608743858315,0.01384490063499814,0.015403884841552997,0.012446958449809597,0.015444623963895851,0.017187266424753028,cube
52,0.6835732210368504,0.6623472437367262,0.5753145110860479,0.6123153364533434,0.5933020237136154,0.5153418647497802,0.49130907366600207,0.4760531875018818,0.4134995795762127,0.08374004626346847,0.07975465821871285,0.06815096488400253,0.08905982368830892,0.08481098322222114,0.07246206194555835,0.08493776199267894,0.08087317749397668,0.06908625978868485,0.00885809078822207,0.011021377186726085,0.012289200416343113,0.011032523466590012,0.013729362659393637,0.015310722977895482,0.012309221273631165,0.015320647701167341,0.017087309304489488,cube
53,0.7133094430151321,0.6936612176837272,0.6046435953083839,0.638951758427079,0.6213517276852929,0.5416135903247351,0.5126815839178174,0.49855968579531457,0.43457946503294764,0.09415230446647539,0.08998323370998676,0.07710268224820498,0.09890798757684831,0.09452358141757815,0.08098842553423291,0.09314011825344916,0.08900603132749932,0.07625579826854381,0.008805435796329367,0.010974157961334698,0.012251269989818965,0.010974157961334698,0.013677022437722938,0.015268678939352229,0.012251269989818965,0.015268678939352229,0.017045563653533963,cube
54,0.6806714445895529,0.6591029313312754,0.5720573232446019,0.609716050572975,0.5903959089318075,0.512424216709089,0.48922346080927787,0.4737213815247732,0.41115851955237287,0.09342885433252164,0.08900550224089034,0.07604028842798682,0.09901604428917184,0.09431549621057592,0.08056569298481027,0.09406842470538328,0.08958922585902687,0.07651663623496709,0.008805435796329367,0.010974157961334698,0.012251269989818965,0.010974157961334698,0.013677022437722938,0.015268678939352229,0.012251269989818965,0.015268678939352229,0.017045563653533963,cube
55,0.7413271647003485,0.7221597979197331,0.6306447629855333,0.6640488221393129,0.6468795236969388,0.5649043121442128,0.532818945159845,0.5190426576638012,0.453267455159767,0.08802885279163164,0.08463559755915324,0.07302730423028596,0.09203685829991541,0.08847018903657476,0.07631827468860025,0.08628565012689998,0.08292227275933002,0.07151421112994341,0.008805435796329367,0.010974157961334698,0.012251269989818965,0.010974157961334698,0.013677022437722938,0.015268678939352229,0.012251269989818965,0.015268678939352229,0.017045563653533963,cube
